2016/05/01,13:00:30,121.54201389,48°39.45'N,068°34.86'W,1.16640360981E+02,1.24069299585E+02,1.14937460728E+02,1.38607491092E+02,1.07134884527E+02,1.13368134423E+02,1.02316319295E+02,6.63001145756E-02,1.84156941410E-01,4.47864977971E-01,4.37107852003E-01,6.86071093893E-02,5.32317560096E-02,5.25606867291E-02,########,########,########,########,########,########,########,7.55E+16,6.08E+15,2.032,0.273,10.840,1.456,124,-2.2,0.9,-0.1,1.4,2.9,0.9,Nul
2016/05/01,13:15:30,121.55243056,48°39.45'N,068°34.86'W,1.18018491001E+02,1.24452661694E+02,1.15986164680E+02,1.38251836133E+02,1.05999604305E+02,1.12016854684E+02,1.01096781715E+02,6.29405668330E-02,1.72125414015E-01,4.33079305025E-01,4.40561701325E-01,7.12176802321E-02,5.75425947144E-02,5.69056456033E-02,########,########,########,########,########,########,########,7.72E+16,5.12E+15,2.256,0.253,10.680,1.792,124,-2.0,1.6,-0.2,1.0,2.8,1.3,Nul
2016/05/01,13:30:29,121.56283565,48°39.45'N,068°34.86'W,1.13074192157E+02,1.17607475176E+02,1.08512545248E+02,1.29612639498E+02,9.83129874512E+01,1.04067836323E+02,9.39227478415E+01,4.18779667671E-02,1.18406439231E-01,3.08373143225E-01,3.68993598777E-01,6.02202723511E-02,4.98459848520E-02,4.91481172863E-02,########,########,########,########,########,########,########,7.32E+16,1.38E+15,2.759,0.294,11.222,1.384,140,-2.1,1.2,-0.2,0.7,2.7,1.1,Nul
2016/05/01,13:45:29,121.57325231,48°39.45'N,068°34.86'W,1.11533482825E+02,1.14900143852E+02,1.06076533416E+02,1.25867223501E+02,9.45369817567E+01,1.00171265424E+02,9.04060706432E+01,3.44485245276E-02,9.98429482954E-02,2.63547434012E-01,3.34943410948E-01,5.35518935295E-02,4.62512657077E-02,4.55249460392E-02,########,########,########,########,########,########,########,7.13E+16,1.21E+15,3.070,0.329,11.288,1.397,150,-2.3,1.6,-0.1,1.0,2.9,1.6,Nul
2016/05/01,14:00:29,121.58366898,48°39.45'N,068°34.86'W,1.14639703450E+02,1.17752435488E+02,1.08776499421E+02,1.28862801939E+02,9.63654581399E+01,1.02219814431E+02,9.22548976678E+01,3.08986446403E-02,9.14055510402E-02,2.43473366149E-01,3.21868520733E-01,5.14131060495E-02,4.59178584391E-02,4.51888998612E-02,########,########,########,########,########,########,########,7.34E+16,1.14E+15,3.277,0.374,11.563,1.668,156,-2.2,1.3,-0.3,0.7,2.8,1.2,Nul
2016/05/01,14:15:29,121.59408565,48°39.45'N,068°34.85'W,1.18838704228E+02,1.21816849293E+02,1.12312008346E+02,1.33391014303E+02,9.96125859937E+01,1.05572113789E+02,9.52803667330E+01,2.73268271195E-02,8.29910444882E-02,2.22629551318E-01,3.07581471141E-01,4.82494036374E-02,4.48296774290E-02,4.40921059285E-02,########,########,########,########,########,########,########,7.63E+16,1.07E+15,3.837,0.392,11.574,1.537,155,-2.2,1.1,-0.3,0.6,2.7,1.1,Nul
2016/05/01,14:30:29,121.60450231,48°39.45'N,068°34.84'W,1.22824078811E+02,1.25725155721E+02,1.15648990109E+02,1.37666358164E+02,1.02491948563E+02,1.08841060367E+02,9.82306094441E+01,2.64153338940E-02,7.92137887232E-02,2.11781250735E-01,2.99812993164E-01,4.66478042030E-02,4.40991971821E-02,4.33558439506E-02,########,########,########,########,########,########,########,7.85E+16,1.20E+15,3.671,0.398,11.582,1.357,167,-2.3,1.6,-0.2,0.7,3.0,1.5,Nul
2016/05/01,14:45:30,121.61493056,48°39.46'N,068°34.82'W,1.26530163965E+02,1.29363412379E+02,1.18328366599E+02,1.41695152766E+02,1.05325349631E+02,1.11963319778E+02,1.01048466160E+02,2.48713570643E-02,7.49375735822E-02,1.97618839576E-01,2.85745579228E-01,4.44068332297E-02,4.32667560619E-02,4.25168140819E-02,########,########,########,########,########,########,########,8.09E+16,1.17E+15,3.807,0.411,11.641,1.570,172,-2.4,1.8,-0.1,0.7,3.1,1.5,Nul
2016/05/01,15:00:29,121.62533565,48°39.46'N,068°34.80'W,1.29844188012E+02,1.32613395758E+02,1.20926491080E+02,1.45343805337E+02,1.07939036771E+02,1.14759603471E+02,1.03572127954E+02,2.44174643361E-02,7.19626514482E-02,1.88958175422E-01,2.76475363274E-01,4.26197091549E-02,4.15127178937E-02,4.07488927500E-02,########,########,########,########,########,########,########,8.31E+16,1.05E+15,3.938,0.414,11.646,1.443,174,-2.4,2.0,-0.2,0.9,3.2,1.5,Nul
2016/05/01,15:15:29,121.63575231,48°39.47'N,068°34.79'W,1.32735695976E+02,1.35370097273E+02,1.23350914928E+02,1.48513241980E+02,1.10361880181E+02,1.17218834601E+02,1.05791597910E+02,2.29695805210E-02,6.87492603442E-02,1.79435083657E-01,2.68234492855E-01,3.95828302274E-02,3.87561841441E-02,3.79705411118E-02,########,########,########,########,########,########,########,8.51E+16,2.07E+15,4.155,0.450,11.812,1.682,172,-2.8,3.3,0.0,1.5,4.0,2.6,Nul
2016/05/01,15:30:29,121.64616898,48°39.48'N,068°34.77'W,1.35638374160E+02,1.38193034971E+02,1.26007830129E+02,1.51720199134E+02,1.12794285927E+02,1.19790511912E+02,1.08112551177E+02,1.97098335621E-02,6.00137044374E-02,1.57982313449E-01,2.49052177130E-01,3.40158227816E-02,3.37446636166E-02,3.29193545376E-02,########,########,########,########,########,########,########,8.70E+16,2.34E+15,4.614,0.500,11.833,1.469,171,-2.9,3.2,0.2,1.9,4.2,2.4,Nul
2016/05/01,15:45:29,121.65658565,48°39.49'N,068°34.75'W,1.37602057927E+02,1.40105612863E+02,1.27890324341E+02,1.53935508903E+02,1.14624081253E+02,1.21598763927E+02,1.09744508813E+02,2.00821553711E-02,6.20144677894E-02,1.61966026134E-01,2.49962545643E-01,3.25950374009E-02,3.20904322186E-02,3.12520299438E-02,########,########,########,########,########,########,########,8.85E+16,2.90E+15,4.531,0.485,11.708,1.588,170,-2.9,3.4,0.0,1.9,4.3,2.6,Nul
2016/05/01,16:00:29,121.66700231,48°39.50'N,068°34.73'W,1.39281834788E+02,1.41534181956E+02,1.29497837929E+02,1.55627960463E+02,1.16053614004E+02,1.23093280043E+02,1.11093318030E+02,2.14493952093E-02,6.67041643647E-02,1.71103466894E-01,2.53526675378E-01,3.20707128802E-02,3.12407582748E-02,3.03956308542E-02,########,########,########,########,########,########,########,8.96E+16,3.77E+15,4.356,0.444,11.689,1.405,165,-2.7,4.0,0.0,2.0,4.8,2.5,Nul
2016/05/01,16:15:29,121.67741898,48°39.51'N,068°34.72'W,1.39546626698E+02,1.41777284907E+02,1.30109448608E+02,1.55863885493E+02,1.16307748682E+02,1.23328867945E+02,1.11305937440E+02,2.29071664086E-02,6.93392030212E-02,1.77030674041E-01,2.58433968738E-01,3.27443267600E-02,3.13406847175E-02,3.04963482119E-02,########,########,########,########,########,########,########,9.03E+16,3.58E+15,4.180,0.446,11.625,1.437,169,-2.8,3.9,-0.1,2.0,4.8,2.6,Nul
2016/05/01,16:30:29,121.68783565,48°39.52'N,068°34.70'W,1.40175978569E+02,1.42345058246E+02,1.30853648955E+02,1.56563090108E+02,1.16835985370E+02,1.23878248943E+02,1.11801756887E+02,2.40880908519E-02,7.08647669673E-02,1.81364582720E-01,2.63537583438E-01,3.29099219956E-02,3.15216293658E-02,3.06787250321E-02,########,########,########,########,########,########,########,9.06E+16,3.34E+15,4.072,0.350,11.534,1.155,171,-3.0,3.7,0.1,2.4,4.6,3.1,Nul
2016/05/01,16:45:29,121.69825231,48°39.53'N,068°34.69'W,1.39790724844E+02,1.41941696040E+02,1.30710560337E+02,1.56176036405E+02,1.16596340747E+02,1.23587753445E+02,1.11539583063E+02,2.45926564238E-02,7.28663995865E-02,1.85152048805E-01,2.66317352984E-01,3.34565312144E-02,3.13313502714E-02,3.04869398839E-02,########,########,########,########,########,########,########,9.06E+16,3.14E+15,3.943,0.440,11.379,1.799,174,-2.6,3.6,-0.1,2.0,4.4,2.4,Nul
2016/05/01,17:00:29,121.70866898,48°39.54'N,068°34.68'W,1.38641872907E+02,1.40765115239E+02,1.30079619337E+02,1.54996845702E+02,1.15902924762E+02,1.22819561866E+02,1.10846285833E+02,2.54723246316E-02,7.60867448283E-02,1.94844951416E-01,2.75790551512E-01,3.55456763589E-02,3.27785484408E-02,3.19455925869E-02,########,########,########,########,########,########,########,9.03E+16,2.62E+15,3.786,0.481,11.219,1.387,168,-2.6,2.6,-0.1,1.7,3.7,2.1,Nul
2016/05/01,17:15:29,121.71908565,48°39.55'N,068°34.67'W,1.37296472648E+02,1.39473768133E+02,1.29318368830E+02,1.53533762957E+02,1.14848319889E+02,1.21666121058E+02,1.09805299002E+02,2.65210053120E-02,7.78745377149E-02,1.97743865144E-01,2.77112991301E-01,3.63406784311E-02,3.31788525734E-02,3.23490651157E-02,########,########,########,########,########,########,########,8.95E+16,2.99E+15,3.672,0.407,11.310,1.539,173,-2.6,2.8,0.0,2.1,4.1,2.1,Nul
2016/05/01,17:30:29,121.72950231,48°39.56'N,068°34.67'W,1.35651343837E+02,1.37953001502E+02,1.27999772075E+02,1.51817416755E+02,1.13542547960E+02,1.20214882804E+02,1.08495548298E+02,2.50805370350E-02,7.35006748910E-02,1.89105904638E-01,2.69836149328E-01,3.67100971242E-02,3.48747299619E-02,3.40583653269E-02,########,########,########,########,########,########,########,8.85E+16,2.78E+15,3.813,0.415,11.235,1.439,180,-2.5,3.2,-0.2,2.0,4.0,2.5,Nul
2016/05/01,17:45:29,121.73991898,48°39.58'N,068°34.66'W,1.33770876504E+02,1.36134527457E+02,1.26320773735E+02,1.49776024434E+02,1.12125801630E+02,1.18663762295E+02,1.07095653297E+02,2.43173545717E-02,7.13109907996E-02,1.83155993842E-01,2.62922899657E-01,3.68115559119E-02,3.48718578246E-02,3.40554704567E-02,########,########,########,########,########,########,########,8.69E+16,3.35E+15,3.585,0.402,11.355,1.287,193,-2.9,3.4,-0.1,1.2,4.1,2.7,Nul
2016/05/01,18:00:29,121.75033565,48°39.59'N,068°34.65'W,1.30135920860E+02,1.32513443741E+02,1.23012617292E+02,1.45687039032E+02,1.09127789142E+02,1.15422345775E+02,1.04170256619E+02,2.44353852198E-02,7.11183032357E-02,1.83731982280E-01,2.63492250046E-01,3.69867534971E-02,3.47728887610E-02,3.39557180557E-02,########,########,########,########,########,########,########,8.49E+16,3.06E+15,3.615,0.404,11.398,1.405,200,-2.4,3.0,-0.1,1.3,3.7,2.1,Nul
2016/05/01,18:15:29,121.76075231,48°39.60'N,068°34.65'W,1.25619264856E+02,1.28004358969E+02,1.18848056157E+02,1.40631051297E+02,1.05408058351E+02,1.11368525624E+02,1.00511661084E+02,2.31293235710E-02,6.77498928132E-02,1.74842726603E-01,2.53161972870E-01,3.71215487436E-02,3.53467178540E-02,3.45340889902E-02,########,########,########,########,########,########,########,8.20E+16,3.01E+15,3.956,0.435,11.441,1.401,200,-2.6,2.4,-0.2,0.9,3.4,1.9,Nul
2016/05/01,18:30:29,121.77116898,48°39.61'N,068°34.66'W,1.23559853331E+02,1.26300118108E+02,1.17026462666E+02,1.38711166191E+02,1.04002541355E+02,1.09934179081E+02,9.92171552448E+01,2.06132932879E-02,6.10603021532E-02,1.57302137038E-01,2.31033726841E-01,3.77553038139E-02,3.79657480316E-02,3.71738487193E-02,########,########,########,########,########,########,########,8.02E+16,2.37E+15,3.806,0.421,12.284,1.824,218,-2.5,2.1,-0.2,0.9,3.3,1.8,Nul
2016/05/01,18:45:29,121.78158565,48°39.62'N,068°34.66'W,1.21852320681E+02,1.24963665776E+02,1.15791687356E+02,1.37422573574E+02,1.03343344614E+02,1.09147322733E+02,9.85070129557E+01,1.99424960701E-02,5.96917858155E-02,1.54584852494E-01,2.32153369092E-01,3.69909205544E-02,3.56125102244E-02,3.48019850998E-02,########,########,########,########,########,########,########,7.94E+16,3.01E+15,3.876,0.347,12.661,1.611,222,-2.4,2.8,-0.2,0.8,3.5,2.1,Nul
2016/05/01,19:00:29,121.79200231,48°39.62'N,068°34.66'W,1.15899680393E+02,1.19054267298E+02,1.10124789319E+02,1.30761478082E+02,9.83742633466E+01,1.03877280275E+02,9.37507699344E+01,1.80512248725E-02,5.45268898344E-02,1.41148025041E-01,2.18295783996E-01,3.61776196652E-02,3.57879499429E-02,3.49788134188E-02,########,########,########,########,########,########,########,7.51E+16,2.80E+15,4.299,0.466,12.821,1.455,232,-2.6,2.3,-0.2,0.7,3.3,2.0,Nul
2016/05/01,19:15:29,121.80241898,48°39.63'N,068°34.66'W,1.08124834461E+02,1.11710096142E+02,1.03260840727E+02,1.23009147866E+02,9.29810136606E+01,9.80831562571E+01,8.85215403512E+01,1.66169362105E-02,5.13048060583E-02,1.34371141646E-01,2.08528566044E-01,3.63836172395E-02,3.70203361786E-02,3.62209539576E-02,########,########,########,########,########,########,########,6.83E+16,6.61E+15,4.322,0.503,12.872,1.564,236,-2.4,1.8,-0.1,0.9,3.1,1.6,Nul
2016/05/01,19:30:29,121.81283565,48°39.64'N,068°34.67'W,5.71197469138E+01,5.65519138768E+01,5.16413962577E+01,5.99092834669E+01,4.41194681002E+01,4.64126303970E+01,4.18885995366E+01,1.01725246160E-02,2.83063138389E-02,6.89753054129E-02,9.79757822722E-02,1.72647957559E-02,2.00299687842E-02,1.90961082742E-02,########,########,########,########,########,########,########,3.44E+16,1.42E+15,6.043,0.892,12.947,1.639,245,-2.7,1.3,-0.2,0.8,3.1,1.4,Nul
2016/05/01,19:45:29,121.82325231,48°39.64'N,068°34.68'W,1.14632743283E+02,1.19692412543E+02,1.11414050269E+02,1.32343204636E+02,1.00716871054E+02,1.06396089960E+02,9.60240098711E+01,1.82016984998E-02,5.68046596694E-02,1.48701186589E-01,2.32251807313E-01,4.17953565048E-02,4.14284685336E-02,4.06639765585E-02,########,########,########,########,########,########,########,7.52E+16,3.63E+15,4.656,0.516,12.896,1.491,247,-2.6,2.3,-0.3,1.1,3.4,2.0,Nul
2016/05/01,20:00:29,121.83366898,48°39.64'N,068°34.69'W,6.07592860824E+01,6.11652479405E+01,5.62110263141E+01,6.54345145742E+01,4.87796785541E+01,5.13516830056E+01,4.63461223534E+01,1.07011906868E-02,3.08541360191E-02,7.84893779206E-02,1.10802356523E-01,2.17693847534E-02,2.58079909470E-02,2.49198633229E-02,########,########,########,########,########,########,########,3.91E+16,5.52E+15,7.140,0.868,12.712,1.514,254,-2.6,1.8,-0.3,1.0,3.2,1.6,Nul
2016/05/01,20:15:29,121.84408565,48°39.66'N,068°34.72'W,9.77934004001E+01,1.02688210909E+02,9.56665429162E+01,1.13462349792E+02,8.70269017654E+01,9.17795927042E+01,8.28325387165E+01,1.78961165337E-02,5.43092832773E-02,1.41194676372E-01,2.12035520196E-01,4.01866911906E-02,3.92761606633E-02,3.84946332308E-02,########,########,########,########,########,########,########,6.41E+16,3.08E+15,4.349,0.493,12.616,1.582,261,-2.6,2.0,-0.2,1.1,3.3,1.8,Nul
2016/05/01,20:30:29,121.85450231,48°39.67'N,068°34.75'W,5.27970928294E+01,5.25025728427E+01,4.79640238755E+01,5.48280385028E+01,4.04286990998E+01,4.24659563170E+01,3.83267039351E+01,1.08485745067E-02,3.01161281613E-02,7.47361228121E-02,1.03063298992E-01,1.91055480471E-02,2.17720397138E-02,2.08519676471E-02,########,########,########,########,########,########,########,3.12E+16,4.26E+15,5.492,0.849,12.557,1.537,265,-2.4,2.2,-0.3,1.3,3.3,1.9,Nul
2016/05/01,20:45:29,121.86491898,48°39.69'N,068°34.79'W,7.40445131134E+01,7.75689458678E+01,7.20322305165E+01,8.48113115960E+01,6.53759937889E+01,6.88851653385E+01,6.21701889812E+01,1.42167737104E-02,4.17353331454E-02,1.07833065316E-01,1.56829626359E-01,3.01872029571E-02,3.16541066976E-02,3.08122509184E-02,########,########,########,########,########,########,########,4.68E+16,6.48E+15,5.098,0.568,12.493,1.409,266,-2.7,1.7,-0.4,1.7,3.3,1.8,Nul
2016/05/01,21:00:29,121.87533565,48°39.71'N,068°34.80'W,6.13104633957E+01,6.40882345873E+01,5.94692404216E+01,6.95880155090E+01,5.38962799373E+01,5.67542281680E+01,5.12219498123E+01,1.23063457059E-02,3.53256465257E-02,9.12780628775E-02,1.30252416809E-01,2.57458445256E-02,2.79927300341E-02,2.71218945596E-02,########,########,########,########,########,########,########,3.94E+16,2.81E+15,6.634,0.758,12.215,1.565,267,-2.6,2.2,-0.4,2.2,3.9,1.9,Nul
2016/05/01,21:15:29,121.88575231,48°39.73'N,068°34.78'W,5.85947590610E+01,6.21958021884E+01,5.80279573859E+01,6.81297511873E+01,5.37907828127E+01,5.66523250089E+01,5.11299816369E+01,1.15752972410E-02,3.41208421784E-02,8.80081155614E-02,1.24779843813E-01,2.53813175955E-02,2.79868660871E-02,2.71159841997E-02,########,########,########,########,########,########,########,3.79E+16,3.16E+15,6.696,0.713,12.068,1.536,266,-2.7,2.1,-0.3,1.4,3.5,1.9,Nul
2016/05/01,21:30:29,121.89616898,48°39.72'N,068°34.75'W,4.58943218565E+01,4.83352667803E+01,4.48077363732E+01,5.21359022689E+01,4.12557496608E+01,4.34713944647E+01,3.92341175303E+01,1.05361949640E-02,2.95250264614E-02,7.41616894193E-02,9.82627703948E-02,2.05515169482E-02,2.36305518755E-02,2.27251898812E-02,########,########,########,########,########,########,########,2.95E+16,3.65E+15,6.763,0.761,12.154,1.485,273,-2.5,2.4,-0.3,1.6,3.6,1.9,Nul
2016/05/01,21:45:29,121.90658565,48°39.70'N,068°34.71'W,4.34713180035E+01,4.65341756948E+01,4.32498758462E+01,5.05731531949E+01,4.08609826813E+01,4.31956363183E+01,3.89852442489E+01,9.75323773232E-03,2.86235963690E-02,7.26856412966E-02,9.50757404626E-02,1.95075784933E-02,2.29970062616E-02,2.20866297713E-02,########,########,########,########,########,########,########,2.84E+16,2.18E+15,8.192,0.885,11.702,1.595,278,-2.6,2.1,-0.4,1.9,3.6,1.9,Nul
2016/05/01,22:00:29,121.91700231,48°39.66'N,068°34.68'W,3.52773172412E+01,3.79632134791E+01,3.51154010604E+01,4.09360689212E+01,3.37094903291E+01,3.56177399207E+01,3.21461500395E+01,9.10530509035E-03,2.62444120267E-02,6.54372684462E-02,8.09998149513E-02,1.71470310916E-02,2.07328047099E-02,1.98045071268E-02,########,########,########,########,########,########,########,2.24E+16,2.06E+15,10.434,1.230,11.489,1.767,283,-2.6,1.5,-0.5,2.0,3.6,1.5,Nul
2016/05/01,22:15:29,121.92741898,48°39.61'N,068°34.67'W,2.32573297179E+01,2.42004976063E+01,2.17386486886E+01,2.48890988568E+01,2.03309381468E+01,2.16181142490E+01,1.95114089660E+01,7.99699112432E-03,2.08842206801E-02,5.06298248791E-02,5.50593082575E-02,1.07250521831E-02,1.40912266065E-02,1.31103611160E-02,########,########,########,########,########,########,########,1.38E+16,1.10E+15,14.650,1.501,11.134,1.403,298,-2.2,1.7,-0.4,2.1,3.4,1.6,Nul
2016/05/01,22:30:29,121.93783565,48°39.57'N,068°34.69'W,2.68725931824E+01,2.95738838043E+01,2.66422713003E+01,3.11844285999E+01,2.71810520143E+01,2.93730685770E+01,2.65102989555E+01,9.35836032820E-03,2.66399286054E-02,6.85594865465E-02,7.77160121060E-02,1.57728080475E-02,1.84581916605E-02,1.75118905779E-02,########,########,########,########,########,########,########,1.71E+16,1.24E+15,12.528,1.193,10.973,1.471,314,-2.2,1.8,-0.4,2.3,3.5,1.6,Nul
2016/05/01,22:45:29,121.94825231,48°39.54'N,068°34.70'W,1.49310518327E+01,1.61380677324E+01,1.43690488447E+01,1.62696696077E+01,1.45450830824E+01,1.56006993424E+01,1.40806580973E+01,8.45335569857E-03,2.22362209408E-02,5.44658083484E-02,4.99586541056E-02,8.86092813550E-03,1.06148634524E-02,9.60648264347E-03,########,########,########,########,########,########,########,9.15E+15,7.99E+14,11.365,0.951,10.431,1.491,290,-1.9,1.7,-0.3,2.3,3.2,1.8,Nul
2016/05/01,23:00:30,121.95868056,48°39.53'N,068°34.70'W,9.58287657378E+00,9.53965138806E+00,8.18584745921E+00,9.40412681990E+00,8.88553513289E+00,9.24255230127E+00,8.34239455691E+00,8.02449041146E-03,2.00616041477E-02,4.17088462968E-02,2.70823146017E-02,4.64368491892E-03,7.12449862905E-03,6.08849167891E-03,########,########,########,########,########,########,########,5.49E+15,3.34E+14,4.130,0.830,12.047,0.403,70,-2.0,2.6,-0.1,1.0,3.3,1.8,Nul
2016/05/01,23:15:29,121.96908565,48°39.53'N,068°34.70'W,5.75699166884E+00,5.60394579751E+00,4.55297225108E+00,4.68177542729E+00,4.27656195241E+00,4.45548696751E+00,4.02204111229E+00,6.41500966180E-03,1.42986523290E-02,2.73635619185E-02,1.31050123460E-02,1.24390964895E-03,4.06734784470E-03,3.00714363048E-03,########,########,########,########,########,########,########,2.83E+15,9.07E+13,4.553,0.604,11.670,1.665,82,-2.1,3.7,0.0,1.9,4.1,2.6,Nul
2016/05/01,23:30:29,121.97950231,48°39.52'N,068°34.71'W,3.14528241309E+00,3.06533903534E+00,2.31652556599E+00,2.26110997177E+00,2.41137498793E+00,2.41668024591E+00,2.18200655491E+00,5.33852071347E-03,1.17398194309E-02,2.00781790120E-02,6.01783047969E-03,9.55479074354E-06,2.78828937829E-03,1.71796145160E-03,########,########,########,########,########,########,########,1.42E+15,2.26E+14,2.828,0.305,12.223,1.366,84,-2.4,3.7,-0.2,2.2,4.4,2.7,Nul
2016/05/01,23:45:29,121.98991898,48°39.51'N,068°34.72'W,1.33086876210E+00,1.27416722221E+00,7.39692056635E-01,5.76359990764E-01,8.39671168615E-01,7.44667701516E-01,6.73005809783E-01,3.56466220247E-03,7.34915077440E-03,1.01663261526E-02,-1.29805372036E-03,-1.65980461973E-03,1.67150666790E-03,5.92339436885E-04,########,########,########,########,########,########,########,3.06E+14,2.17E+13,3.198,0.339,12.308,1.454,90,-2.3,2.6,0.0,2.0,3.8,1.9,Nul
